ID,choice,rt,condition_int,state,contrast_left,contrast_right,reward,trials,blocks,contrast,ecoperf,condition
27,1,384,4,1,0.843987733,0.156012267,1,15,5,0,1,4
27,0,414,4,0,0.134505925,0.865494075,0,16,5,0,1,4
27,0,414,4,0,0.160087416,0.839912584,0,17,5,0,1,4
27,1,431,4,1,0.86737938,0.13262062,1,18,5,0,1,4
27,1,455,4,1,0.83470277,0.16529723,1,19,5,0,1,4
27,1,453,4,1,0.851037936,0.148962064,1,20,5,0,1,4
27,1,411,4,1,0.861468707,0.138531293,1,21,5,0,1,4
27,1,390,4,1,0.854879029,0.145120971,1,22,5,0,1,4
27,1,293,4,0,0.126831979,0.873168021,0,23,5,0,0,4
27,0,371,4,0,0.121031933,0.878968067,0,24,5,0,1,4
27,0,355,4,0,0.196723518,0.803276482,0,25,5,0,1,4
27,0,776,2,0,0.451707064,0.548292936,1,1,6,1,0,2
27,1,786,2,1,0.517477613,0.482522387,0,2,6,1,0,2
27,0,683,2,1,0.512349243,0.487650757,0,3,6,1,1,2
27,1,554,2,0,0.459499826,0.540500174,1,4,6,1,1,2
27,1,614,2,0,0.450386236,0.549613764,1,5,6,1,1,2
27,0,714,2,0,0.495295371,0.504704629,1,6,6,1,0,2
27,0,452,2,1,0.524663316,0.475336684,0,7,6,1,1,2
27,0,489,2,1,0.540388984,0.459611016,0,8,6,1,1,2
27,0,486,2,1,0.507324716,0.492675284,0,9,6,1,1,2
27,0,385,2,1,0.544581907,0.455418093,0,10,6,1,1,2
27,1,599,2,0,0.432924185,0.567075815,1,11,6,1,1,2
27,0,477,2,1,0.529082336,0.470917664,0,12,6,1,1,2
27,1,549,2,0,0.42966502,0.57033498,1,13,6,1,1,2
27,1,801,2,0,0.466018362,0.533981638,1,14,6,1,1,2
27,0,469,2,1,0.517897529,0.482102471,0,15,6,1,1,2
27,0,483,2,1,0.535963265,0.464036735,0,16,6,1,1,2
27,1,472,2,0,0.435661053,0.564338947,1,17,6,1,1,2
27,1,424,2,0,0.458690101,0.541309899,1,18,6,1,1,2
27,0,542,2,1,0.561093508,0.438906492,0,19,6,1,1,2
27,1,517,2,0,0.469717265,0.530282735,1,20,6,1,1,2
27,1,893,2,1,0.502652012,0.497347988,0,21,6,1,0,2
27,1,551,2,0,0.444964314,0.555035686,1,22,6,1,1,2
27,0,709,2,1,0.514037245,0.485962755,0,23,6,1,1,2
27,1,532,2,0,0.465403378,0.534596622,1,24,6,1,1,2
27,1,502,2,0,0.495792464,0.504207536,1,25,6,1,1,2
27,1,523,3,0,0.161219349,0.838780651,0,1,7,0,0,3
27,1,481,3,1,0.845292436,0.154707564,1,2,7,0,1,3
27,0,426,3,1,0.810977046,0.189022954,1,3,7,0,0,3
27,1,864,3,1,0.855689593,0.144310407,1,4,7,0,1,3
27,0,459,3,0,0.182422172,0.817577828,0,5,7,0,1,3
27,1,383,3,0,0.159604329,0.840395671,0,6,7,0,0,3
27,1,310,3,0,0.166891483,0.833108517,0,7,7,0,0,3
27,1,437,3,0,0.197363608,0.802636392,0,8,7,0,0,3
27,0,290,3,1,0.873021651,0.126978349,1,9,7,0,0,3
27,1,317,3,1,0.855325253,0.144674747,1,10,7,0,1,3
27,0,373,3,0,0.187654431,0.812345569,0,11,7,0,1,3
27,0,648,3,1,0.833753024,0.166246976,1,12,7,0,0,3
27,1,367,3,0,0.199796187,0.800203813,0,13,7,0,0,3
27,1,999,3,0,0.158907754,0.841092246,0,14,7,0,0,3
27,0,424,3,1,0.865243607,0.134756393,1,15,7,0,0,3
27,0,305,3,1,0.877415822,0.122584178,1,16,7,0,0,3
27,0,394,3,0,0.133914383,0.866085617,0,17,7,0,1,3
27,1,350,3,0,0.161596808,0.838403192,0,18,7,0,0,3
27,1,248,3,0,0.155772148,0.844227852,0,19,7,0,0,3
27,0,341,3,1,0.848789827,0.151210173,1,20,7,0,0,3
27,0,717,3,0,0.175735542,0.824264458,0,21,7,0,1,3
27,0,303,3,0,0.135902661,0.864097339,0,22,7,0,1,3
27,0,668,3,1,0.854951996,0.145048004,1,23,7,0,0,3
27,0,350,3,1,0.829106938,0.170893062,1,24,7,0,0,3
27,0,377,3,1,0.803844944,0.196155056,1,25,7,0,0,3
27,1,519,1,1,0.524249636,0.475750364,1,1,8,0,1,1
27,0,394,1,0,0.45589458,0.54410542,0,2,8,0,1,1
27,0,515,1,0,0.476479677,0.523520323,0,3,8,0,1,1
27,0,491,1,0,0.473052201,0.526947799,0,4,8,0,1,1
27,1,259,1,1,0.529057444,0.470942556,1,5,8,0,1,1
27,0,581,1,1,0.522163118,0.477836882,1,6,8,0,0,1
27,0,510,1,1,0.542338655,0.457661345,1,7,8,0,0,1
27,1,567,1,0,0.492405367,0.507594633,0,8,8,0,0,1
27,0,407,1,1,0.549833911,0.450166089,1,9,8,0,0,1
27,1,434,1,1,0.558536347,0.441463653,1,10,8,0,1,1
27,0,438,1,1,0.531354916,0.468645084,1,11,8,0,0,1
27,1,355,1,0,0.46160808,0.53839192,0,12,8,0,0,1
27,0,552,1,0,0.495263648,0.504736352,0,13,8,0,1,1
27,1,521,1,0,0.445258898,0.554741102,0,14,8,0,0,1
27,0,224,1,1,0.546628327,0.453371673,1,15,8,0,0,1
27,0,288,1,0,0.489141412,0.510858588,0,16,8,0,1,1
27,1,817,1,1,0.568337096,0.431662904,1,17,8,0,1,1
27,1,399,1,1,0.514048147,0.485951853,1,18,8,0,1,1
27,0,541,1,0,0.432967827,0.567032173,0,19,8,0,1,1
27,0,336,1,1,0.572398904,0.427601096,1,20,8,0,0,1
27,1,396,1,0,0.460078632,0.539921368,0,21,8,0,0,1
27,1,283,1,1,0.525772498,0.474227502,1,22,8,0,1,1
27,0,332,1,0,0.492150674,0.507849326,0,23,8,0,1,1
27,0,663,1,1,0.51273242,0.48726758,1,24,8,0,0,1
27,0,408,1,0,0.423176794,0.576823206,0,25,8,0,1,1
27,0,464,4,1,0.834291469,0.165708531,1,1,9,0,0,4
27,0,386,4,1,0.818916571,0.181083429,1,2,9,0,0,4
27,1,319,4,1,0.856696546,0.143303454,1,3,9,0,1,4
27,1,598,4,0,0.14942483,0.85057517,0,4,9,0,0,4
27,1,321,4,0,0.13813864,0.86186136,0,5,9,0,0,4
27,0,543,4,1,0.869530409,0.130469591,1,6,9,0,0,4
27,1,298,4,0,0.190556948,0.809443052,0,7,9,0,0,4
27,1,483,4,1,0.854958634,0.145041366,1,8,9,0,1,4
27,1,355,4,1,0.818877606,0.181122394,1,9,9,0,1,4
27,0,382,4,1,0.806983291,0.193016709,1,10,9,0,0,4
27,0,272,4,0,0.14412135,0.85587865,0,11,9,0,1,4
27,1,360,4,0,0.169522372,0.830477628,0,12,9,0,0,4
27,1,481,4,1,0.816295319,0.183704681,1,13,9,0,1,4
27,1,275,4,1,0.874974403,0.125025597,1,14,9,0,1,4
27,0,371,4,0,0.165244636,0.834755364,0,15,9,0,1,4
27,1,309,4,1,0.848949278,0.151050722,1,16,9,0,1,4
27,1,577,4,0,0.156657808,0.843342192,0,17,9,0,0,4
27,1,326,4,1,0.846321448,0.153678552,1,18,9,0,1,4
27,1,306,4,1,0.874633119,0.125366881,1,19,9,0,1,4
27,0,277,4,1,0.825378435,0.174621565,1,20,9,0,0,4
27,1,341,4,0,0.139144835,0.860855165,0,21,9,0,0,4
27,0,44,4,0,0.195263905,0.804736095,0,22,9,0,1,4
27,1,302,4,0,0.133699064,0.866300936,0,23,9,0,0,4
27,0,426,4,0,0.182168016,0.817831984,0,24,9,0,1,4
27,0,317,4,0,0.150683332,0.849316668,0,25,9,0,1,4
27,1,502,2,1,0.524741684,0.475258316,1,1,10,0,1,2
27,0,723,2,0,0.444828569,0.555171431,0,2,10,0,1,2
27,0,545,2,0,0.458695443,0.541304557,0,3,10,0,1,2
27,0,727,2,0,0.446118828,0.553881172,0,4,10,0,1,2
27,0,508,2,0,0.434051383,0.565948617,0,5,10,0,1,2
27,0,933,2,0,0.499046691,0.500953309,0,6,10,0,1,2
27,1,537,2,1,0.53307843,0.46692157,1,7,10,0,1,2
27,0,538,2,0,0.438248912,0.561751088,0,8,10,0,1,2
27,1,530,2,1,0.53756069,0.46243931,1,9,10,0,1,2
27,1,637,2,1,0.506607188,0.493392812,1,10,10,0,1,2
27,0,495,2,0,0.458065838,0.541934162,0,11,10,0,1,2
27,0,469,2,0,0.460953712,0.539046288,0,12,10,0,1,2
27,1,561,2,1,0.555735304,0.444264696,1,13,10,0,1,2
27,0,462,2,1,0.51006977,0.48993023,1,14,10,0,0,2
27,1,419,2,1,0.514483244,0.485516756,1,15,10,0,1,2
27,1,522,2,1,0.512479718,0.487520282,1,16,10,0,1,2
27,1,423,2,1,0.512117248,0.487882752,1,17,10,0,1,2
27,0,480,2,0,0.423610451,0.576389549,0,18,10,0,1,2
27,1,447,2,1,0.530127181,0.469872819,1,19,10,0,1,2
27,0,496,2,0,0.488832741,0.511167259,0,20,10,0,1,2
27,0,473,2,0,0.45141603,0.54858397,0,21,10,0,1,2
27,1,387,2,1,0.543184767,0.456815233,1,22,10,0,1,2
27,0,573,2,0,0.47010284,0.52989716,0,23,10,0,1,2
27,1,370,2,1,0.563462006,0.436537994,1,24,10,0,1,2
27,1,442,2,1,0.579887823,0.420112177,1,25,10,0,1,2
27,1,440,2,1,0.510602087,0.489397913,0,1,11,1,0,2
27,0,565,2,0,0.489460244,0.510539756,1,2,11,1,0,2
27,1,293,2,0,0.44225876,0.55774124,1,3,11,1,1,2
27,1,290,2,0,0.490138448,0.509861552,1,4,11,1,1,2
27,0,461,2,0,0.475129303,0.524870697,1,5,11,1,0,2
27,1,254,2,0,0.43057315,0.56942685,1,6,11,1,1,2
27,0,266,2,0,0.482553554,0.517446446,1,7,11,1,0,2
27,1,268,2,1,0.566554749,0.433445251,0,8,11,1,0,2
27,0,359,2,0,0.43027857,0.56972143,1,9,11,1,0,2
27,1,319,2,1,0.50907259,0.49092741,0,10,11,1,0,2
27,0,356,2,1,0.520590296,0.479409704,0,11,11,1,1,2
27,0,445,2,0,0.423128461,0.576871539,1,12,11,1,0,2
27,1,355,2,1,0.568289255,0.431710745,0,13,11,1,0,2
27,0,243,2,1,0.5548897,0.4451103,0,14,11,1,1,2
27,0,283,2,1,0.552745573,0.447254427,0,15,11,1,1,2
27,1,264,2,1,0.512440553,0.487559447,0,16,11,1,0,2
27,1,331,2,0,0.439761755,0.560238245,1,17,11,1,1,2
27,0,275,2,0,0.464730201,0.535269799,1,18,11,1,0,2
27,0,257,2,1,0.532667919,0.467332081,0,19,11,1,1,2
27,0,234,2,0,0.44644835,0.55355165,1,20,11,1,0,2
27,1,556,2,1,0.544435028,0.455564972,0,21,11,1,0,2
27,0,268,2,1,0.555494627,0.444505373,0,22,11,1,1,2
27,0,282,2,0,0.453122527,0.546877473,1,23,11,1,0,2
27,0,220,2,0,0.492846933,0.507153067,1,24,11,1,0,2
27,1,371,2,1,0.559412973,0.440587027,0,25,11,1,0,2
27,1,513,3,1,0.808582635,0.191417365,0,1,12,1,0,3
27,1,429,3,0,0.124013248,0.875986752,1,2,12,1,1,3
27,1,422,3,0,0.15406703,0.84593297,1,3,12,1,1,3
27,0,653,3,1,0.875650559,0.124349441,0,4,12,1,1,3
27,0,541,3,0,0.159972389,0.840027611,1,5,12,1,0,3
27,1,526,3,0,0.161316295,0.838683705,1,6,12,1,1,3
27,1,834,3,1,0.817790828,0.182209172,0,7,12,1,0,3
27,1,379,3,0,0.18097647,0.81902353,1,8,12,1,1,3
27,1,538,3,0,0.160749784,0.839250216,1,9,12,1,1,3
27,1,465,3,1,0.840179244,0.159820756,0,10,12,1,0,3
27,0,680,3,1,0.835715981,0.164284019,0,11,12,1,1,3
27,0,507,3,0,0.185126434,0.814873566,1,12,12,1,0,3
27,0,477,3,1,0.831922431,0.168077569,0,13,12,1,1,3
27,1,491,3,0,0.128619898,0.871380102,1,14,12,1,1,3
27,0,493,3,1,0.879533317,0.120466683,0,15,12,1,1,3
27,0,387,3,1,0.808679302,0.191320698,0,16,12,1,1,3
27,0,521,3,0,0.156089789,0.843910211,1,17,12,1,0,3
27,1,432,3,0,0.132063356,0.867936644,1,18,12,1,1,3
27,0,365,3,1,0.800709308,0.199290692,0,19,12,1,1,3
27,0,503,3,1,0.824457101,0.175542899,0,20,12,1,1,3
27,0,477,3,1,0.866650502,0.133349498,0,21,12,1,1,3
27,0,488,3,1,0.846367382,0.153632618,0,22,12,1,1,3
27,1,437,3,0,0.122234983,0.877765017,1,23,12,1,1,3
27,1,430,3,0,0.188273863,0.811726137,1,24,12,1,1,3
27,0,383,3,1,0.863242857,0.136757143,0,25,12,1,1,3
27,0,500,4,1,0.860893928,0.139106072,0,1,13,1,1,4
27,1,706,4,0,0.133076776,0.866923224,1,2,13,1,1,4
27,0,351,4,1,0.816719388,0.183280612,0,3,13,1,1,4
27,0,365,4,1,0.867429009,0.132570991,0,4,13,1,1,4
27,1,409,4,0,0.18158177,0.81841823,1,5,13,1,1,4
27,0,297,4,1,0.830357252,0.169642748,0,6,13,1,1,4
27,1,518,4,0,0.139426237,0.860573763,1,7,13,1,1,4
27,0,506,4,1,0.821281002,0.178718998,0,8,13,1,1,4
27,0,361,4,1,0.848731324,0.151268676,0,9,13,1,1,4
27,1,350,4,0,0.122964674,0.877035326,1,10,13,1,1,4
27,0,307,4,1,0.85433505,0.14566495,0,11,13,1,1,4
27,0,423,4,1,0.803977168,0.196022832,0,12,13,1,1,4
27,1,417,4,0,0.150272285,0.849727715,1,13,13,1,1,4
27,1,383,4,0,0.198075327,0.801924673,1,14,13,1,1,4
27,1,307,4,0,0.161243034,0.838756966,1,15,13,1,1,4
27,1,336,4,0,0.132198926,0.867801074,1,16,13,1,1,4
27,1,280,4,0,0.123986535,0.876013465,1,17,13,1,1,4
27,1,320,4,0,0.123062832,0.876937168,1,18,13,1,1,4
27,1,281,4,0,0.158716841,0.841283159,1,19,13,1,1,4
27,0,453,4,1,0.818985484,0.181014516,0,20,13,1,1,4
27,1,339,4,0,0.181831402,0.818168598,1,21,13,1,1,4
27,0,403,4,1,0.817660744,0.182339256,0,22,13,1,1,4
27,1,361,4,0,0.194288272,0.805711728,1,23,13,1,1,4
27,0,365,4,1,0.879853053,0.120146947,0,24,13,1,1,4
27,0,465,4,1,0.851101913,0.148898087,0,25,13,1,1,4
27,1,409,3,0,0.182805298,0.817194702,0,1,14,0,0,3
27,1,482,3,1,0.818148275,0.181851725,1,2,14,0,1,3
27,1,554,3,0,0.133987704,0.866012296,0,3,14,0,0,3
27,0,983,3,1,0.841178513,0.158821487,1,4,14,0,0,3
27,1,347,3,0,0.139967177,0.860032823,0,5,14,0,0,3
27,0,302,3,1,0.858585071,0.141414929,1,6,14,0,0,3
27,0,340,3,0,0.173835605,0.826164395,0,7,14,0,1,3
27,1,397,3,0,0.191580656,0.808419344,0,8,14,0,0,3
27,1,413,3,0,0.174134444,0.825865556,0,9,14,0,0,3
27,1,756,3,1,0.844429836,0.155570164,1,10,14,0,1,3
27,1,506,3,0,0.122910501,0.877089499,0,11,14,0,0,3
27,1,389,3,0,0.165775947,0.834224053,0,12,14,0,0,3
27,0,397,3,1,0.836703001,0.163296999,1,13,14,0,0,3
27,0,350,3,1,0.867595457,0.132404543,1,14,14,0,0,3
27,0,474,3,1,0.819962498,0.180037502,1,15,14,0,0,3
27,0,424,3,1,0.802955101,0.197044899,1,16,14,0,0,3
27,1,564,3,0,0.191596889,0.808403111,0,17,14,0,0,3
27,0,536,3,0,0.19459569,0.80540431,0,18,14,0,1,3
27,1,441,3,0,0.198277343,0.801722657,0,19,14,0,0,3
27,0,20,3,1,0.867053513,0.132946487,1,20,14,0,0,3
27,0,388,3,1,0.851841356,0.148158644,1,21,14,0,0,3
27,0,273,3,1,0.818432022,0.181567978,1,22,14,0,0,3
27,1,283,3,0,0.175401537,0.824598463,0,23,14,0,0,3
27,0,330,3,1,0.802449359,0.197550641,1,24,14,0,0,3
27,1,341,3,0,0.139926495,0.860073505,0,25,14,0,0,3
27,1,518,1,0,0.422144648,0.577855352,1,1,15,1,1,1
27,0,370,1,0,0.493140661,0.506859339,1,2,15,1,0,1
27,0,726,1,0,0.454898339,0.545101661,1,3,15,1,0,1
27,1,623,1,0,0.445979666,0.554020334,1,4,15,1,1,1
27,0,357,1,1,0.500443752,0.499556248,0,5,15,1,1,1
27,0,326,1,1,0.517900159,0.482099841,0,6,15,1,1,1
27,0,441,1,1,0.545314436,0.454685564,0,7,15,1,1,1
27,0,395,1,0,0.493647748,0.506352252,1,8,15,1,0,1
27,1,348,1,1,0.525476581,0.474523419,0,9,15,1,0,1
27,1,581,1,1,0.530141999,0.469858001,0,10,15,1,0,1
27,0,647,1,1,0.514709832,0.485290168,0,11,15,1,1,1
27,1,551,1,0,0.426386585,0.573613415,1,12,15,1,1,1
27,0,540,1,0,0.43131968,0.56868032,1,13,15,1,0,1
27,0,758,1,1,0.513672518,0.486327482,0,14,15,1,1,1
27,1,816,1,0,0.493470993,0.506529007,1,15,15,1,1,1
27,1,466,1,0,0.424732763,0.575267237,1,16,15,1,1,1
27,1,446,1,0,0.432720358,0.567279642,1,17,15,1,1,1
27,1,595,1,0,0.440430335,0.559569665,1,18,15,1,1,1
27,0,258,1,1,0.527523008,0.472476992,0,19,15,1,1,1
27,1,295,1,1,0.575192291,0.424807709,0,20,15,1,0,1
27,0,322,1,0,0.429129412,0.570870588,1,21,15,1,0,1
27,0,692,1,0,0.498226727,0.501773273,1,22,15,1,0,1
27,0,568,1,1,0.550227688,0.449772312,0,23,15,1,1,1
27,1,689,1,1,0.523806487,0.476193513,0,24,15,1,0,1
27,0,366,1,1,0.539954036,0.460045964,0,25,15,1,1,1
27,1,750,1,0,0.475367781,0.524632219,0,1,16,0,0,1
27,0,680,1,0,0.443021973,0.556978027,0,2,16,0,1,1
27,0,380,1,0,0.434884492,0.565115508,0,3,16,0,1,1
27,0,740,1,1,0.513312586,0.486687414,1,4,16,0,0,1
27,0,450,1,1,0.506215713,0.493784287,1,5,16,0,0,1
27,1,874,1,0,0.446791943,0.553208057,0,6,16,0,0,1
27,0,290,1,0,0.498862865,0.501137135,0,7,16,0,1,1
27,0,293,1,0,0.488056625,0.511943375,0,8,16,0,1,1
27,1,635,1,0,0.431107354,0.568892646,0,9,16,0,0,1
27,0,450,1,1,0.554314568,0.445685432,1,10,16,0,0,1
27,0,480,1,1,0.507735888,0.492264112,1,11,16,0,0,1
27,1,661,1,0,0.436987991,0.563012009,0,12,16,0,0,1
27,0,447,1,1,0.52440281,0.47559719,1,13,16,0,0,1
27,1,409,1,0,0.445079841,0.554920159,0,14,16,0,0,1
27,1,460,1,0,0.426133712,0.573866288,0,15,16,0,0,1
27,1,351,1,0,0.494864279,0.505135721,0,16,16,0,0,1
27,0,359,1,1,0.546994901,0.453005099,1,17,16,0,0,1
27,1,339,1,1,0.524221118,0.475778882,1,18,16,0,1,1
27,0,281,1,1,0.518203041,0.481796959,1,19,16,0,0,1
27,1,317,1,1,0.500057993,0.499942007,1,20,16,0,1,1
27,0,283,1,0,0.464337471,0.535662529,0,21,16,0,1,1
27,1,85,1,1,0.546512359,0.453487641,1,22,16,0,1,1
27,0,335,1,1,0.525649852,0.474350148,1,23,16,0,0,1
27,0,366,1,0,0.422716881,0.577283119,0,24,16,0,1,1
27,1,227,1,1,0.56400903,0.43599097,1,25,16,0,1,1
28,0,460,4,0,0.123581955992952,0.876418044007047,1,1,1,1,0,4
28,0,404.10000000149,4,1,0.828431399796272,0.171568600203727,0,2,1,1,1,4
28,1,392.199999995529,4,0,0.147287464397465,0.852712535602534,1,3,1,1,1,4
28,1,342.899999998509,4,0,0.171291405318048,0.828708594681951,1,4,1,1,1,4
28,0,350.399999998509,4,1,0.819015710937363,0.180984289062636,0,5,1,1,1,4
28,1,419,4,0,0.174845592658029,0.82515440734197,1,6,1,1,1,4
28,0,406.5,4,1,0.84006362033724,0.159936379662759,0,7,1,1,1,4
28,1,427.699999995529,4,0,0.122608739432853,0.877391260567146,1,8,1,1,1,4
28,1,386.799999997019,4,0,0.160806398800607,0.839193601199392,1,9,1,1,1,4
28,1,414.699999995529,4,0,0.195738014897997,0.804261985102002,1,10,1,1,1,4
28,0,354,4,1,0.817769472900103,0.182230527099896,0,11,1,1,1,4
28,0,423,4,1,0.825019889867468,0.174980110132531,0,12,1,1,1,4
28,1,423.5,4,0,0.180414501787045,0.819585498212954,1,13,1,1,1,4
28,1,341.20000000298,4,0,0.170316821942109,0.82968317805789,1,14,1,1,1,4
28,0,301.5,4,1,0.813311455651498,0.186688544348501,0,15,1,1,1,4
28,0,347.199999995529,4,1,0.810796696286392,0.189203303713608,0,16,1,1,1,4
28,1,260.30000000447,4,0,0.189682491680137,0.810317508319862,1,17,1,1,1,4
28,0,268.299999997019,4,1,0.850370267530733,0.149629732469266,0,18,1,1,1,4
28,0,312.399999998509,4,1,0.840639352719195,0.159360647280804,0,19,1,1,1,4
28,1,293.899999998509,4,0,0.16472458527349,0.835275414726509,1,20,1,1,1,4
28,1,325.5,4,0,0.121473398567561,0.878526601432438,1,21,1,1,1,4
28,0,281.60000000149,4,1,0.874076112755865,0.125923887244134,0,22,1,1,1,4
28,1,322.5,4,0,0.185163719401797,0.814836280598202,1,23,1,1,1,4
28,0,272,4,1,0.820398526072294,0.179601473927705,0,24,1,1,1,4
28,0,363.70000000298,4,1,0.813006207658691,0.186993792341308,0,25,1,1,1,4
28,1,374.5,3,1,0.843522540823613,0.156477459176386,1,1,2,0,1,3
28,1,473.40000000596,3,1,0.86143482937453,0.13856517062547,1,2,2,0,1,3
28,0,360.70000000298,3,0,0.146689635318872,0.853310364681127,0,3,2,0,1,3
28,0,369.70000000298,3,0,0.150296058097956,0.849703941902043,0,4,2,0,1,3
28,0,367.399999998509,3,0,0.184447221593229,0.815552778406771,0,5,2,0,1,3
28,0,396.5,3,0,0.195667260770483,0.804332739229516,0,6,2,0,1,3
28,0,309,3,0,0.137038956084284,0.862961043915715,0,7,2,0,1,3
28,1,385.799999997019,3,1,0.847391684763702,0.152608315236297,1,8,2,0,1,3
28,1,365.10000000149,3,1,0.857951031636944,0.142048968363055,1,9,2,0,1,3
28,1,365.90000000596,3,1,0.822594779975995,0.177405220024004,1,10,2,0,1,3
28,1,349.5,3,1,0.813602884811677,0.186397115188322,1,11,2,0,1,3
28,0,399.5,3,0,0.121421455415926,0.878578544584073,0,12,2,0,1,3
28,1,333.40000000596,3,1,0.817511483095941,0.182488516904058,1,13,2,0,1,3
28,0,318.20000000298,3,0,0.134138403599379,0.86586159640062,0,14,2,0,1,3
28,1,362.899999998509,3,1,0.811783382315733,0.188216617684266,1,15,2,0,1,3
28,1,302.799999997019,3,1,0.869473989861407,0.130526010138592,1,16,2,0,1,3
28,0,374.799999997019,3,0,0.127327927819943,0.872672072180056,0,17,2,0,1,3
28,1,310.199999995529,3,1,0.805759266440222,0.194240733559777,1,18,2,0,1,3
28,1,288.5,3,0,0.151575807335912,0.848424192664087,0,19,2,0,0,3
28,1,362,3,1,0.82020429818898,0.179795701811019,1,20,2,0,1,3
28,1,327.599999994039,3,1,0.85706049513921,0.142939504860789,1,21,2,0,1,3
28,0,404.799999997019,3,0,0.191007777044033,0.808992222955966,0,22,2,0,1,3
28,1,341.70000000298,3,1,0.838623172574202,0.161376827425797,1,23,2,0,1,3
28,0,365.299999997019,3,0,0.188428490249404,0.811571509750595,0,24,2,0,1,3
28,1,285,3,0,0.132180009171284,0.867819990828715,0,25,2,0,0,3
28,0,374.10000000149,1,0,0.440915440770001,0.559084559229998,1,1,3,1,0,1
28,1,807.299999997019,1,0,0.465841121155067,0.534158878844933,1,2,3,1,1,1
28,1,516,1,1,0.546680138306228,0.453319861693771,0,3,3,1,0,1
28,1,540.399999998509,1,0,0.435296489862333,0.564703510137666,1,4,3,1,1,1
28,1,365.60000000149,1,0,0.461799460661268,0.538200539338731,1,5,3,1,1,1
28,1,391.20000000298,1,0,0.476377887775944,0.523622112224055,1,6,3,1,1,1
28,0,569.70000000298,1,1,0.538627870841595,0.461372129158404,0,7,3,1,1,1
28,1,390.10000000149,1,0,0.431774484941439,0.56822551505856,1,8,3,1,1,1
28,1,464.5,1,1,0.52039492252657,0.479605077473429,0,9,3,1,0,1
28,1,532.20000000298,1,1,0.507756552555978,0.492243447444021,0,10,3,1,0,1
28,1,319.699999995529,1,0,0.432580675550792,0.567419324449207,1,11,3,1,1,1
28,1,382.699999995529,1,0,0.447360919979139,0.55263908002086,1,12,3,1,1,1
28,1,343.70000000298,1,1,0.565357271988262,0.434642728011737,0,13,3,1,0,1
28,0,552.60000000149,1,1,0.538538169785247,0.461461830214752,0,14,3,1,1,1
28,1,377.5,1,0,0.472250347631918,0.527749652368081,1,15,3,1,1,1
28,0,357.099999994039,1,1,0.552919992999147,0.447080007000852,0,16,3,1,1,1
28,1,402.899999998509,1,0,0.475109059743428,0.524890940256571,1,17,3,1,1,1
28,1,387.60000000149,1,0,0.451985745406117,0.548014254593882,1,18,3,1,1,1
28,0,420.399999998509,1,1,0.574984104407703,0.425015895592296,0,19,3,1,1,1
28,0,371,1,1,0.568801663723182,0.431198336276817,0,20,3,1,1,1
28,1,333,1,0,0.499491050747401,0.500508949252598,1,21,3,1,1,1
28,0,266,1,1,0.554828229435676,0.445171770564323,0,22,3,1,1,1
28,1,481.599999994039,1,0,0.468058078620432,0.531941921379567,1,23,3,1,1,1
28,1,318,1,1,0.522361607000475,0.477638392999525,0,24,3,1,0,1
28,1,504.399999998509,1,1,0.50864916958026,0.491350830419739,0,25,3,1,0,1
28,0,462.299999997019,4,1,0.81614178169926,0.183858218300739,1,1,4,0,0,4
28,1,407.60000000149,4,1,0.831175108913784,0.168824891086215,1,2,4,0,1,4
28,0,404.30000000447,4,0,0.12314274171067,0.876857258289329,0,3,4,0,1,4
28,1,343.10000000149,4,1,0.804009717892745,0.195990282107254,1,4,4,0,1,4
28,0,379.199999995529,4,0,0.181129243570518,0.818870756429481,0,5,4,0,1,4
28,1,365.099999994039,4,1,0.806400316774755,0.193599683225244,1,6,4,0,1,4
28,1,343.60000000149,4,1,0.854595961322098,0.145404038677901,1,7,4,0,1,4
28,0,436.20000000298,4,0,0.17706521080191,0.822934789198089,0,8,4,0,1,4
28,1,351.90000000596,4,0,0.189114253707917,0.810885746292082,0,9,4,0,0,4
28,1,333.20000000298,4,1,0.804276155461341,0.195723844538658,1,10,4,0,1,4
28,0,359.20000000298,4,0,0.135313223657083,0.864686776342916,0,11,4,0,1,4
28,1,343.10000000149,4,1,0.82189796904995,0.178102030950049,1,12,4,0,1,4
28,0,399.299999997019,4,0,0.141486579918375,0.858513420081624,0,13,4,0,1,4
28,0,365.10000000149,4,0,0.19296929282419,0.807030707175809,0,14,4,0,1,4
28,0,384.70000000298,4,0,0.134242482216009,0.86575751778399,0,15,4,0,1,4
28,0,413.5,4,0,0.124788892688291,0.875211107311708,0,16,4,0,1,4
28,1,375.30000000447,4,1,0.804260284281686,0.195739715718313,1,17,4,0,1,4
28,1,425,4,1,0.819835665134074,0.180164334865925,1,18,4,0,1,4
28,1,404.199999995529,4,1,0.865413226021044,0.134586773978955,1,19,4,0,1,4
28,1,336.70000000298,4,1,0.803481100985102,0.196518899014898,1,20,4,0,1,4
28,0,412,4,0,0.138143910187957,0.861856089812042,0,21,4,0,1,4
28,0,305.699999995529,4,0,0.195094418348046,0.804905581651953,0,22,4,0,1,4
28,1,332.5,4,1,0.828973789947708,0.171026210052291,1,23,4,0,1,4
28,1,312.399999998509,4,1,0.848473980125232,0.151526019874767,1,24,4,0,1,4
28,0,380.699999995529,4,0,0.131891745390513,0.868108254609486,0,25,4,0,1,4
